image_path,grid_label_path
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014701_RS_386_386RS124739_30430_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014701_RS_386_386RS124739_30430_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014702_RS_386_386RS124739_30435_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014702_RS_386_386RS124739_30435_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014703_RS_386_386RS124739_30440_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014703_RS_386_386RS124739_30440_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014704_RS_386_386RS124739_30445_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014704_RS_386_386RS124739_30445_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014705_RS_386_386RS124739_30450_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014705_RS_386_386RS124739_30450_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014706_RS_386_386RS124739_30455_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014706_RS_386_386RS124739_30455_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014707_RS_386_386RS124739_30460_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014707_RS_386_386RS124739_30460_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014708_RS_386_386RS124739_30465_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014708_RS_386_386RS124739_30465_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014709_RS_386_386RS124739_30470_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014709_RS_386_386RS124739_30470_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014710_RS_386_386RS124739_30475_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014710_RS_386_386RS124739_30475_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014711_RS_386_386RS124739_30480_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014711_RS_386_386RS124739_30480_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014712_RS_386_386RS124739_30485_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014712_RS_386_386RS124739_30485_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014713_RS_386_386RS124739_30490_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014713_RS_386_386RS124739_30490_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014714_RS_386_386RS124739_30495_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014714_RS_386_386RS124739_30495_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014715_RS_386_386RS124739_30500_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014715_RS_386_386RS124739_30500_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014716_RS_386_386RS124739_30505_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014716_RS_386_386RS124739_30505_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014721_RS_386_386RS124739_30530_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014721_RS_386_386RS124739_30530_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014722_RS_386_386RS124739_30536_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014722_RS_386_386RS124739_30536_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014723_RS_386_386RS124739_30540_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014723_RS_386_386RS124739_30540_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014724_RS_386_386RS124739_30545_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014724_RS_386_386RS124739_30545_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014725_RS_386_386RS124739_30550_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014725_RS_386_386RS124739_30550_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014726_RS_386_386RS124739_30555_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014726_RS_386_386RS124739_30555_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014727_RS_386_386RS124739_30560_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014727_RS_386_386RS124739_30560_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014728_RS_386_386RS124739_30565_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014728_RS_386_386RS124739_30565_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014729_RS_386_386RS124739_30570_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014729_RS_386_386RS124739_30570_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014730_RS_386_386RS124739_30575_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014730_RS_386_386RS124739_30575_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014735_RS_386_386RS124739_30601_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014735_RS_386_386RS124739_30601_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014736_RS_386_386RS124739_30605_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014736_RS_386_386RS124739_30605_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014737_RS_386_386RS124739_30610_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014737_RS_386_386RS124739_30610_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014738_RS_386_386RS124739_30615_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014738_RS_386_386RS124739_30615_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014744_RS_386_386RS124739_30645_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014744_RS_386_386RS124739_30645_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014745_RS_386_386RS124739_30651_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014745_RS_386_386RS124739_30651_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014746_RS_386_386RS124739_30655_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014746_RS_386_386RS124739_30655_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014747_RS_386_386RS124739_30660_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014747_RS_386_386RS124739_30660_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014748_RS_386_386RS124739_30665_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014748_RS_386_386RS124739_30665_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014749_RS_386_386RS124739_30670_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014749_RS_386_386RS124739_30670_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014750_RS_386_386RS124739_30675_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014750_RS_386_386RS124739_30675_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014751_RS_386_386RS124739_30680_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014751_RS_386_386RS124739_30680_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014752_RS_386_386RS124739_30685_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014752_RS_386_386RS124739_30685_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014753_RS_386_386RS124739_30690_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014753_RS_386_386RS124739_30690_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014754_RS_386_386RS124739_30695_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014754_RS_386_386RS124739_30695_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014755_RS_386_386RS124739_30700_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014755_RS_386_386RS124739_30700_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014756_RS_386_386RS124739_30705_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014756_RS_386_386RS124739_30705_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014757_RS_386_386RS124739_30710_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014757_RS_386_386RS124739_30710_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014758_RS_386_386RS124739_30715_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014758_RS_386_386RS124739_30715_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014759_RS_386_386RS124739_30720_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014759_RS_386_386RS124739_30720_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014760_RS_386_386RS124739_30725_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014760_RS_386_386RS124739_30725_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014761_RS_386_386RS124739_30730_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014761_RS_386_386RS124739_30730_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014762_RS_386_386RS124739_30735_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014762_RS_386_386RS124739_30735_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014763_RS_386_386RS124739_30740_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014763_RS_386_386RS124739_30740_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014764_RS_386_386RS124739_30745_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014764_RS_386_386RS124739_30745_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014765_RS_386_386RS124739_30750_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014765_RS_386_386RS124739_30750_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014766_RS_386_386RS124739_30755_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014766_RS_386_386RS124739_30755_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014767_RS_386_386RS124739_30760_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014767_RS_386_386RS124739_30760_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014768_RS_386_386RS124739_30765_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014768_RS_386_386RS124739_30765_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014776_RS_386_386RS124739_30806_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014776_RS_386_386RS124739_30806_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014777_RS_386_386RS124739_30811_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014777_RS_386_386RS124739_30811_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014778_RS_386_386RS124739_30816_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014778_RS_386_386RS124739_30816_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014779_RS_386_386RS124739_30820_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014779_RS_386_386RS124739_30820_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014780_RS_386_386RS124739_30826_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014780_RS_386_386RS124739_30826_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014781_RS_386_386RS124739_30830_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014781_RS_386_386RS124739_30830_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014782_RS_386_386RS124739_30835_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014782_RS_386_386RS124739_30835_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014783_RS_386_386RS124739_30840_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014783_RS_386_386RS124739_30840_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014784_RS_386_386RS124739_30845_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014784_RS_386_386RS124739_30845_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014785_RS_386_386RS124739_30851_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014785_RS_386_386RS124739_30851_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014786_RS_386_386RS124739_30856_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014786_RS_386_386RS124739_30856_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014787_RS_386_386RS124739_30860_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014787_RS_386_386RS124739_30860_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014788_RS_386_386RS124739_30865_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014788_RS_386_386RS124739_30865_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014789_RS_386_386RS124739_30870_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014789_RS_386_386RS124739_30870_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014790_RS_386_386RS124739_30875_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014790_RS_386_386RS124739_30875_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014791_RS_386_386RS124739_30880_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014791_RS_386_386RS124739_30880_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014792_RS_386_386RS124739_30885_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014792_RS_386_386RS124739_30885_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014793_RS_386_386RS124739_30890_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014793_RS_386_386RS124739_30890_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014794_RS_386_386RS124739_30895_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014794_RS_386_386RS124739_30895_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014797_RS_386_386RS124739_30910_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014797_RS_386_386RS124739_30910_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014798_RS_386_386RS124739_30915_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014798_RS_386_386RS124739_30915_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014799_RS_386_386RS124739_30920_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014799_RS_386_386RS124739_30920_RAW.jpg.npy
/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/cracks-and-potholes-in-road-DatasetNinja/ds0/img/1014800_RS_386_386RS124739_30925_RAW.jpg,/Users/anirudh/RoadConditionClassifier/FPGAProject/ml/preprocessed/grid_labels/1014800_RS_386_386RS124739_30925_RAW.jpg.npy
